#NAME,Y.A.0H,Y.B.0H,Y.C.0H,Y.D.0H,Y.E.0H,Y.CN.A.24H,Y.CN.B.24H,Y.CN.C.24H,Y.CN.D.24H,Y.CN.E.24H,OFP.A.24H,OFP.B.24H,OFP.C.24H,OFP.D.24H,OFP.E.24H,IQ.A.24H,IQ.B.24H,IQ.C.24H,IQ.D.24H,IQ.E.24H,PM.A.24H,PM.B.24H,PM.C.24H,PM.D.24H,PM.E.24H,EM.A.24H,EM.B.24H,EM.C.24H,EM.D.24H,EM.E.24H
ASV144,0.003606161294899636,0.003396532001580581,0.0,0.0,0.0015503608034037782,0.0002776688042186761,0.0012788478405287807,0.0,0.0,0.0007442425423804619,0.0,0.00040351385009775975,0.0,0.0,0.0,0.00028523294269863547,0.0,0.0,0.0,0.0,0.00015792495173030645,0.0,0.0,0.0,0.0,0.000930721586479738,0.0,0.0,0.0,0.0
ASV145,0.0,0.0022477050010459724,0.0,0.0,0.004990223835955911,0.0,0.004866726504234527,0.0,0.0,0.014392505781111394,0.0,0.0008601216278399617,0.0,0.0,0.0005715974660000916,0.0,0.0004521256745884492,0.0,0.0,0.0003443613107520072,0.0,0.0006136590724340948,0.0,0.0,0.0003363540559242149,0.0,0.00011401119320620963,0.0,0.0,0.0002921458916393677
ASV146,0.00097660312502924,0.006550198206640958,0.0031240647417410056,0.0,0.0,0.00013603806412455555,0.004913736712610585,0.0024525758057477014,0.0,0.0,0.0,0.00028613493940118483,0.00017381795058406846,0.0,0.0,0.0,0.00042866206672557565,0.00041775407222066093,0.0,0.0,0.0,0.0002204763134493754,6.249721577682441e-05,0.0,0.0,0.0,0.0003641076030537633,0.00018024677617509534,0.0,0.0
ASV147,0.0,0.0,0.0,0.0,0.0,0.0,0.008892728965158466,0.0,0.0,0.0,0.0,0.0002760884237510988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV148,0.0007969626898144371,0.0,0.0,0.0,0.0003551219117744256,0.0,0.0,0.0,0.0,0.001091036187782876,0.0,0.0,0.0,0.0,0.0018876758844948653,0.0,0.0,0.0,0.0,0.001517473489788513,0.0008386440966979623,0.0,0.0,0.0,0.004192895237150522,0.0,0.0,0.0,0.0,0.0010779753668069413
ASV149,0.00728480824396811,0.004195716001952482,0.014523523681807307,0.0054261699791155835,0.018701227191058073,0.00030291142278401033,0.00014209420450319785,0.0007584817769627151,0.0010857340717569009,0.0030227697105914145,0.001189517748968703,0.00025485085269332197,0.0003483311729704732,0.00024214786636616963,0.0011431949320001831,0.0004026818014568971,0.0,0.0009301990674780049,0.0004129209383876527,0.0009469936045680197,0.00013536424434026266,0.0,0.0002609258758682419,0.00036388525973589944,0.0,0.0011422492197705875,0.0,0.00040134948828321227,0.0007991688055015303,0.0002504107642623152
ASV150,0.0,0.0,0.0,0.0021101772141005047,0.0,0.0,0.0,0.0,0.005223587256341534,0.0,0.0,0.0,0.0,0.0007567120823942801,0.0,0.0,0.0,0.0,0.0006292128584954708,0.0,0.0,0.0,0.0,0.0002526980970388191,0.0,0.0,0.0,0.0,0.000215160832250412,0.0
ASV151,0.00042954461729681134,0.0037739244462006456,0.0,0.0,0.0030624410931432656,0.0,0.0,0.0,0.0,0.0,0.0,0.0004562144893892801,0.0,0.0,0.003039834577018531,0.0,0.0005023618606538325,0.0,0.0,0.002912191331668209,0.0,0.0,0.0,0.0,0.0012101627408913553,0.0,0.00035657821743505897,0.0,0.0,0.0021022138234367198
ASV152,0.0,0.0,0.0,0.0003832040945703096,0.0005337576918498177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004232457410001906,0.0032976776884620666,0.0,0.0006385955855769057,0.0,0.0011122870313710984,0.002717681954557684,0.0,0.0,0.0,7.709433468980922e-05,0.0022600060658346157,0.0,0.0,0.0,7.814558072048863e-05,0.0016092782166575337
ASV153,0.0,0.004552767705467919,0.0,0.006404092160359701,0.0,0.0,0.0,0.0,0.0005194899864865555,0.0,0.0,0.0003353300693333184,0.0,0.0007530914504211017,0.0,0.0,0.0,0.0,0.0005927094809392145,0.0,0.0,0.00015659561657010396,0.0,0.0007979939906489024,0.0,0.0,0.00014546882705736478,0.0,0.0012500800233277527,0.0
ASV154,0.006294806809398996,0.0006094255983697214,0.004115459397920034,0.0,0.0,0.0005797347804478666,0.001274768581069359,7.258198822609713e-05,0.0,0.0,7.114340603879804e-05,0.0,0.0,0.0,0.0,0.00019267071840042924,3.60546789942942e-05,6.954239439877429e-05,0.0,0.0,0.00016191895256012278,0.0002936167810689449,0.00014981390002004322,0.0,0.0,0.0006679819998658407,5.455081014651179e-05,7.201246799339934e-05,0.0,0.0
ASV155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028753842752016575,0.0,0.0,0.0,0.0,0.007206456134173551,0.0,0.0,0.0,0.0
ASV156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025702071710176453,0.0,0.0,0.0,0.0,0.008032694935095551,0.0,0.0,0.0,0.0
ASV157,0.007308970128691056,0.0,0.0,0.0,0.0,0.0005385091960604627,0.0,0.0,0.0,0.0,0.0004956323954036263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV158,0.0,0.0,0.000211507626434087,0.004883552981204025,0.0002906926506382084,7.572785569600258e-05,0.0,0.0040199534179023895,0.004753102491913544,0.00029769701695218475,0.0,0.0,0.0001741655864852366,0.0009685914654646785,0.0,0.0,0.0,9.689573619562551e-05,0.0006685386621514377,0.000143483879480003,0.0,0.0,3.479011678243225e-05,0.00014151093434173868,0.0,0.0,0.0,0.0,0.0008401518211682754,0.0
ASV159,0.0,0.019429922018611122,0.0,0.0,0.0,0.0,0.0016656976125972956,0.0,0.0,0.0,0.0,0.000457268276363616,0.0,0.0,0.0,0.0,0.00036054678994294195,0.0,0.0,0.0,0.0,9.787226035631496e-05,0.0,0.0,0.0,0.0,0.00010910162029302358,0.0,0.0,0.0
ASV160,0.003261854437597661,0.0,0.0,0.0,0.01530981293361231,0.0006815507012640231,0.002593219232183361,0.0,0.0,0.004843301468106698,0.0004956323954036263,0.0003504199224533177,0.0,0.0,0.0010112878244617006,0.00025167612591056067,0.0,0.0,0.0,0.0006456774576600135,0.0,0.0,0.0,0.0,0.00043245521475970486,0.0,0.0,0.0,0.0,0.0005425566559016828
ASV161,0.00047840531751432364,0.0,0.000211507626434087,0.0,0.006666551454636246,0.0,0.0,0.0,0.0,0.0002885371087382714,5.947588744843515e-05,3.822762790399829e-05,8.12772736931104e-05,0.0,0.0011959577750155761,0.0,7.535427909807486e-05,0.0001279023717782257,0.0,0.0010847381288688225,0.0,0.0,0.0,0.0,0.0009610115883548997,0.0,0.0,8.026989765664246e-05,0.0,0.0011018073627541865
ASV162,0.0,0.0,0.0,0.0,0.00046212677793766463,0.0,0.0,0.0,0.0,0.0007292696154923342,0.0,0.0,0.0,0.0,0.0037745726157165805,0.0,0.0,0.0,0.0,0.002079412530310197,0.0,0.0,0.0,0.0,0.0012567074616948689,0.0,0.0,0.0,0.0,0.000731969926305229
ASV163,0.0,0.0,0.006727693564134357,0.0,0.0,0.0,0.0,0.000396591778804034,0.0,0.0,0.0,0.0,3.7944572219005796e-05,0.0,0.0,0.0,0.0,9.499581979963285e-05,0.0,0.0,0.0,0.0,0.00011085086229696552,0.0,0.0,0.0,0.0,9.836997261843438e-05,0.0,0.0
ASV164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003640712529421032,0.0,0.0,0.0,0.0,0.0030885364003381956,0.0,0.00017587614338464356,0.0,0.0,0.0027789697140905394,0.00023595482193580154,0.0001721806553760036,0.0,0.0,0.0002922369809724309,0.0,0.0,0.0,0.0,0.0005317880719752562,0.0,0.0
ASV165,0.0009568106350286473,0.0002397552001115704,0.002411186941348592,0.0,0.0005813853012764168,6.058228455680206e-05,0.0,0.00048542833725613766,0.0,4.1219586962610196e-05,0.0,0.0,0.0014049357309809084,0.0,0.0,8.053636029137943e-05,0.0,0.0012325137644083565,3.539322329037023e-05,0.0,5.414569773610506e-05,0.0,0.0005740369269101322,0.0,0.0,0.00010153326397960778,0.0,0.00046155191152569405,0.0,0.0
ASV166,0.0,0.0,0.0,0.00716133278742926,0.0,0.0,0.0,0.0,0.0007792349797298331,0.0,0.0,0.0,0.0,0.0008689516735628098,0.0,0.0,0.0,0.0,0.00046570030645223993,0.0,0.0,0.0,0.0,0.0013348263116308911,0.0,0.0,0.0,0.0,0.0011030117852891936,0.0
ASV167,0.0,0.0,0.0012818644026308303,0.0,0.0,0.0,0.0,0.002930497774628672,0.0,0.0,0.0,0.0,0.0020751133926960007,0.0,0.0,0.0,0.0,0.002234207470956985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV168,0.001174267597535158,0.003985930201854858,0.0006627238961601392,0.0008139254968673376,0.0008720779519146252,0.00012116456911360412,0.0003552355112579947,0.00012135708431403442,0.00018819390577119616,0.0,0.0,0.0005988995038293067,0.000255442860178347,0.0006537992391886581,0.0,0.0002617431709469831,0.0002260628372942246,0.0001744123251521259,0.0004247186794844428,0.0,0.0,0.0,6.262221020837806e-05,0.00012129508657863315,0.0,0.00011422492197705875,0.0,0.0,0.0003196675222006121,0.0
ASV169,0.0022832981063183625,0.0054694155025452,0.0065567364194566964,0.0,0.005668506687445064,0.00045436713417601547,0.002983978294567155,0.0015169635539254301,7.238227145046005e-05,0.000618293804439153,0.0,0.0,0.00023222078198031546,0.0,0.0,0.0,0.00041444853503941174,0.0,0.0,0.0,0.0,0.0,0.0003131110510418903,0.0,0.0,0.0005393954648916663,0.0,0.00020067474414160613,0.0,0.0
ASV170,0.0,0.0002583568966719509,0.00037817455556541735,6.92997443054353e-05,0.00035269223257509323,0.0,0.0,0.00031966664929463084,8.319801316144836e-05,3.9482362991005945e-05,5.696924085099153e-05,0.0,0.001434697359935857,0.000661035842091555,0.00020215648664901562,5.7856580669094415e-05,7.217842825486099e-05,0.0015146919681155251,0.0006215285060569486,0.00011544679958161159,6.482961893690741e-05,0.0,0.0003898892398031201,0.0,0.0,2.431352106791374e-05,0.0,0.00039404523514395844,0.00042396223103529463,0.0
ASV171,0.0,0.0,0.0006965820032260351,0.0,0.0,0.0,0.0049562798876115425,0.003656154673383148,0.0021888052145199,0.0009461581837724896,0.0,0.0,0.0003128723110513232,0.0,0.0,0.0,0.0,0.00033072197384135653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV172,0.003190236875095517,0.004127522157609371,0.0002110854555230409,0.002545209471241841,0.0,0.0002040570961868333,0.0005530612750124468,0.00043147166952968826,0.0006284688239710603,0.00026739253019657315,8.903575965334604e-05,0.00030521060202793053,0.0,0.00041687132682798663,0.0,0.00021098597381723653,0.00013536696843965547,0.0,0.0003355644922739693,0.0,0.0001823769759075395,0.0004899473632208342,0.0,0.00025421125929653656,0.0,0.0005509851525839494,0.00013654035114516125,0.0001351850821313215,0.0005705719247016914,0.00012495547118878002
ASV173,0.0,0.002517429601171489,0.0018424664347147133,0.0,0.0001291967336169815,0.0,0.0001515671514700777,0.00022248798790906307,0.0,0.0,0.0,0.0005097017053866439,0.0007276251168716551,0.0,0.0,0.0,0.0004420784373753725,0.0011782521521388062,0.0,0.0,0.0,0.0,0.0011828639706026967,0.0,0.0,0.0,0.0,0.0018997209112072047,0.0,0.0
ASV174,0.0,0.0,0.0,0.0,0.002703561277540539,0.0,0.0,0.0,0.0,0.0006615489265604106,0.0,0.0,0.0,0.0,0.002648998702830434,0.0,0.0,0.0,0.0,0.0024445401689185695,0.0,0.0,0.0,0.0,0.001637279002382422,0.0,0.0,0.0,0.0,0.002555632491236797
ASV175,0.0,0.019843499191795507,0.0,0.0,0.0,0.0,0.0005033309696298562,0.0,0.0,0.0,0.0,0.00013888329847047521,0.0,0.0,0.0,5.48612808524383e-05,0.0006159750334992496,0.0,0.0,0.0,0.0,0.00022294607536206898,0.0,0.0,0.0,0.0,0.00016568384117160347,0.0,0.0,0.0
ASV176,0.0,0.0003809669493298259,0.0,0.0,0.001539685649566782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017885709496743415,0.0,0.0,0.0,0.0,0.002024581858764449,0.0,0.0,0.0,0.0,0.003298387231218088,0.0,0.0,0.0,0.0,0.001856859480758693
ASV177,0.0,0.0,0.0,0.0,0.004446520915317781,0.0,0.0,0.0,0.0,0.0006869931160435033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005552511399383865,0.0,0.0,0.0,0.0,0.0
ASV178,0.0,0.0,0.0,0.0,0.007144141413989868,0.0,0.0,0.0,0.0,0.004133602647380401,0.0,0.0,0.0,0.0,0.002757380214081276,0.0,0.0,0.0,0.0,0.005508321813935709,0.0,0.0,0.0,0.0,0.0001628833200601525,0.0,0.0,0.0,0.0,0.0
ASV179,0.0,0.0,0.0022393664602190565,8.246458934826115e-05,0.0,0.0,0.0,0.0007492601140209191,6.600207123142254e-05,0.0,0.0,0.0,0.0005293786823259471,1.8400293796821398e-05,0.0,0.0,0.0,0.0007245091521010296,1.7929697715486437e-05,0.0,0.0,0.0,0.00048378353884385273,0.0,0.0,0.0,0.0,0.00032785007591523794,2.8027898252333305e-05,0.0
ASV180,0.002892177601336593,0.003326603401548039,0.0,0.0,0.001279047662808117,0.00024232913822720825,0.0002699789885560759,0.0,0.0,0.0,0.0003172047330583208,0.0009939183255039557,0.0,0.0,0.00022863898640003663,0.00020134090072844855,0.00016577941401576472,0.0,0.0,0.00015496258983840324,0.0,0.0001309139354526069,0.0,0.0,0.0,0.00039344139792098015,0.00010641044699246231,0.0,0.0,0.00011685835665574706
ASV181,0.0,0.0007492350003486575,0.0012972467754624,0.0037983189853809086,0.0,0.0,0.0,7.58481776962715e-05,2.8952908580184023e-05,0.0,0.0,2.5485085269332198e-05,0.00015094350828720506,0.00036322179954925444,0.0,0.0,0.0,0.0001279023717782257,0.0004247186794844428,0.0,0.0,0.0,0.0,0.0005458278896038492,0.0,0.0,0.0,6.020242324248184e-05,0.000700809567901342,0.0
ASV182,0.0,0.0,0.0003525127107234783,0.0019443775758497509,0.0007913299934040117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007264435990985089,0.0,0.0,0.0,0.0,0.0005800556039255121,0.0,0.0,0.0,0.0005131542225408757,0.0,0.0,0.0,0.0,0.0006940001568230546,0.00040983015666745144,0.0001669405095082101
ASV183,0.004206075459007511,0.001656203684981243,0.0,0.0,0.00017849548723398764,0.0017536977108547965,0.0017200877387229217,0.0,0.0,5.423629863501342e-05,0.00041737464876094837,0.0006874266421333028,0.0,0.0,0.0,0.0003708911329208263,0.0004957518361715452,0.0,0.0,0.0,0.00017811084781613507,8.612758911355716e-05,0.0,0.0,0.0,0.0003005918999396283,0.00014001374604271358,0.0,0.0,0.0
ASV184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018544901474615984,0.0,0.0,0.0,0.0,0.004746680091046664,0.0,0.0,0.0,0.0
ASV185,0.0,0.0,0.0,0.0,0.004311119818786989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001751309054889459,0.0,0.0,0.0,0.0,0.0011308475247152779,0.0,0.0,0.0,0.0,0.001649193615609044,0.0,0.0,0.0,0.0,0.0009726406803974106
ASV186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002522218189942898,0.0,0.0,0.0,0.0,0.002941814271754554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV187,0.0,0.0,0.0,0.0,0.0011024272179892137,0.0,0.0,0.0,0.0,0.018552927864408382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004124087553916254,0.0,0.0,0.0,0.0,0.00011509120818621554,0.0,0.0,0.0,0.0,0.0
ASV188,0.0021159734375633533,0.0034545565884339297,0.0005066050932552983,0.0,0.0005512136089946069,0.00022673010687425922,0.0005956044500134043,0.0032701010743302686,0.0,0.0,0.0,0.00015260530101396527,0.000225963335759289,0.0,0.00028961640377710764,0.0,4.5122322813218484e-05,0.0,0.0,0.0002062043776958127,0.0001823769759075395,7.349210448312513e-05,0.00010937012760944273,0.0,8.631840613966165e-05,0.0005889841286242218,0.00011378362595430102,0.00016522621149383737,0.0,0.0
ASV189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006053920864784114,0.0,0.0,0.0,0.0
ASV190,0.004199393437625732,0.0,0.0,0.0035741239383396063,0.0,0.0002040570961868333,0.0,0.0,0.0020371058432165404,0.0,0.0,0.0,0.0,0.0005437452089060695,0.0,0.0,0.0,0.0,0.0005298386720115304,0.0,0.0,0.0,0.0,0.0,0.0,0.0004939866885235409,0.0,0.0,0.00042332755703673876,0.0
ASV191,0.0,0.0,0.0,0.0,0.002808840029172873,0.0,0.0,0.0,0.0,0.0012011842826527514,0.0,0.0,0.0,0.0,0.00029672355479004283,0.0,0.0,0.0,0.0,0.0017297289765534102,0.0,0.0,0.0,0.0,0.00016213385693104136,0.0,0.0,0.0,0.0,0.0
ASV192,0.0,0.0,0.003481911888757299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009252229054382096,0.0,0.0,0.0,0.0,0.0009265336595938972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV193,0.0012044771875360627,0.0012113380245157936,0.004242817656013123,0.0,0.0026400230746583798,9.06920427497037e-05,0.0001914442875043085,4.541807047680929e-05,0.0,0.00014398059318277017,0.0,0.0,0.00010429077035044108,0.0,0.0,0.00012056341360984945,0.00013536696843965547,8.703209837930435e-05,0.0,0.0,0.0,0.0,0.00017186734338626712,0.0,8.631840613966165e-05,0.00018999488020136185,0.0,0.00024032903490012712,0.0,0.00024991094237756004
ASV194,0.0,0.0001198776000557852,0.0,0.0007596637970761818,0.00027131314059566117,0.0,0.0,0.0,0.00017371745148110412,0.0,0.00017842766234530546,7.645525580799658e-05,0.0,0.0022035455839321434,0.00022863898640003663,0.0,0.0,0.0,0.0013685379672276489,0.0001721806553760036,5.414569773610506e-05,0.0,0.0,0.0002425901731572663,0.0,0.0,0.0,0.0,0.00019671847520037668,0.0
ASV195,0.0,0.0005832368266187154,0.0,0.0072294779661869315,0.0,0.0,0.00012762952500287235,0.0,0.0005417834689405693,0.0,0.0,0.0,0.0,0.00034437196564051075,0.0,0.0,9.024464562643697e-05,0.0,0.0005474999610785814,0.0,0.0,0.0,0.0,0.0006900019895191707,0.0,0.0,0.00015929707633602146,0.0,0.0005705719247016914,0.0
ASV196,0.0030154032134236154,0.0,0.0,0.0,0.0,0.005109105997623641,0.0,0.0,0.0,0.0,0.0010573491101944026,0.0,0.0,0.0,0.0,0.0004832181617482765,0.0,0.0,0.0,0.0,0.00021658279094442025,0.0,0.0,0.0,0.0,0.00011845547464287575,0.0,0.0,0.0,0.0
ASV197,0.0,0.0,0.0,0.002410385424607129,0.0,0.0,0.0,0.0,0.0002243252214373762,0.0,0.0,0.0,0.0,0.001425870700709883,0.0,0.0,0.0,0.0,0.0010359586706892114,0.0,0.0,0.0,0.0,0.000513749850178095,0.0,0.0,0.0,0.0,0.000609664695868936,0.0
ASV198,0.000598266762876764,0.0,0.0,0.0016442939330653286,0.0,0.000326100814001925,0.0,0.0,0.002285755940540844,0.0,0.00018971574943679476,0.0,0.0,0.0014482527892713496,0.0,0.0,0.0,0.0,0.0008185035689160581,0.0,0.0,0.0,0.0,8.705388988897117e-05,0.0,6.072563635144007e-05,0.0,0.0,8.824094282313549e-05,0.0
ASV199,0.0003261854437597661,0.0021278274009901873,0.0006768244045890783,0.00012661063284603028,0.0007751804017018891,0.0,0.00015630362495351767,0.00012135708431403442,0.0,0.0001236587608878306,0.0,0.0003440486511359847,0.00018577662558425236,0.0005690474859604987,0.0,0.0,0.00012056684655691979,0.0001744123251521259,0.0004129209383876527,0.0,6.768212217013133e-05,0.00014727817738418276,9.393331531256708e-05,0.0001698131212100864,0.0,0.0,7.600746213747308e-05,6.020242324248184e-05,0.000295077712800565,0.0
ASV200,0.0,0.0,0.0012408447417466438,0.0,0.0,0.0,0.0,0.0012337970238593496,0.0,0.0,0.0,0.0,0.00109917836804016,0.0,0.0,0.0,0.0,0.0014883185079648078,0.0,0.0,0.0,0.0,0.0008767109429172928,0.0,0.0,0.0,0.0,0.0008695905579469598,0.0,0.0
ASV201,0.0033923286151015673,0.0008391432003904964,0.000846030505736348,0.0005245297646478398,0.0003682106908083973,0.00033320256506241136,0.0,0.0,0.0001447645429009201,0.0006869931160435033,0.00021807825397759557,5.0970170538664396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013536424434026266,0.0,0.0,0.0,0.0,0.00021575818595666652,0.0,0.0,3.688471410007063e-05,0.0
ASV202,0.0,0.0,0.0,0.0,0.002441513076226422,0.0,0.0056222313199099936,0.0,0.0,0.003921811095523936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002300361351491084
ASV203,0.0,0.0,0.0,0.0,0.0,0.00031198742047042265,0.0006120162366242605,0.0034089068627537757,0.006587599985940747,0.0,0.0,0.0,0.0,0.0001813841695626739,0.0,0.0,0.0,0.00010887161370295001,0.00015465203684930813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV204,8.69827850026043e-05,0.0,0.0036849328694294266,0.0,0.0,0.0,0.0,0.0005865592408511663,0.0,0.00012823871499478728,0.0,0.0,0.0006656995750102376,0.0,0.0,0.0,0.0,0.0006201327116520032,0.0,0.0,0.0,0.0,0.0005288097750929703,0.0,0.0,0.0,0.0,0.0006689158138053538,0.0,0.0
ASV205,0.0,0.00019048347466491295,0.0,0.0,0.0014165107976014393,0.0,9.031411303169357e-05,0.0,0.0,0.00045120310587602974,0.0,0.00031046449215817824,0.0,0.0,0.001043333053976699,0.0,0.0012612262815143887,0.0,0.0,0.0006931000957932349,0.0,0.0,0.0,0.0,0.0008144166003007625,0.0,0.00012882620701266625,0.0,0.0,0.0007957969203251541
ASV206,0.0,0.003086848201436469,0.0,0.0,0.003682106908083973,0.0,5.683768180127915e-05,0.0,0.0,8.243917392522039e-05,0.0,0.0001401679689813271,0.0,0.0,0.0005452160444923951,0.0,4.5212567458844915e-05,0.0,0.0,0.0003787974418272079,0.0,0.0,0.0,0.0,0.00013454162236968594,0.0,0.0,0.0,0.0,0.0004006572228197042
ASV207,0.0011005675240294609,0.0,0.0,0.0,0.0,0.0002775366439120513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002459661963523804,0.0,0.0,0.0,0.0,0.0031065267243882266,0.0,0.0,0.0,0.0,0.00048728878873284705,0.0,0.0,0.0,0.0
ASV208,0.0,0.0,0.0,0.0,0.004803349989117063,0.0,2.0299172071885406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018843872505497523,0.0,0.0,0.0,0.0,0.00024597236482286225,0.0,0.0,0.0,0.0,9.610115883548997e-05,0.0,0.0,0.0,0.0,7.154593264637576e-05
ASV209,0.0,0.0,0.0,0.0,0.0005742077049643624,0.0,0.0,0.0,0.0,5.0888378966185437e-05,0.0,0.0,0.0,0.0,0.002345015245128581,0.0,0.0,0.0,0.0,0.002550824524088942,0.0,0.0,0.0,0.0,0.001352534828055044,9.40122814625998e-05,0.0,0.0,0.0,0.0015869653373002687
ASV210,0.0,0.0,0.0017484630451884524,0.0,0.0008333189318295307,0.0,0.0,0.00048542833725613766,0.0,0.0,0.0,0.0,0.0007779396196340568,0.0,0.0005979788875077881,0.0,0.0,0.0010929839042866558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013396365762848314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV212,0.0,0.0,0.000445705726202099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010565600712705923,0.00042909344135767607,0.0,0.0,0.0,0.0007907583068838403,0.00038421762192611365,0.0,0.0,0.0,0.0002599261598687467,0.00029045758280324033,0.0,0.0,0.0,0.00036521265696269313,0.00035330185919607885,0.0
ASV213,0.0,0.0001198776000557852,0.0,0.0,0.0012596681527655698,0.0,2.8418840900639575e-05,0.0,0.0,0.0,0.0,0.0002803359379626542,0.0,0.0008233027456449767,0.0010376692459693972,0.0,0.0,0.0,0.0005308983493555535,0.0005854142282784122,0.0,0.00014727817738418276,0.0,0.00026684919047299295,0.0,0.0,0.00012161193941995694,0.0,0.00039343695040075337,0.00023371671331149412
ASV214,0.0,0.0,0.0,0.0,0.0,0.0017152035691829644,0.0,0.0,0.0,0.0,5.446509839600289e-05,0.0,0.0,0.0,0.0,2.4583748562692133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASV215,0.005241103437656921,0.00592209700874388,0.0,0.0,0.0,0.00045346021374851844,0.0,0.0,0.0,0.0,0.00035614303861338415,0.0,0.0,0.0,0.0,0.0003315493874270859,0.0003158562596925294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005509851525839494,0.0,0.0,0.0,0.0
ASV216,0.0003197896507448687,0.0,0.0024883250168716117,0.0,0.0005858185225279799,8.661682841046045e-05,0.0,0.0005081332165926686,0.0,0.00013470453255754966,0.0,0.0,4.743071527375724e-05,0.0,0.0,0.0,0.0,0.0001234945657395227,0.0,0.00011253637606274744,0.0,0.0,0.0001193778517044244,0.0,0.0,6.221400979142633e-05,0.0,0.0,0.0,0.0
ASV217,0.004784053175143236,0.0016483170007670464,0.01494653893467548,0.0013565424947788959,0.0005813853012764168,0.0,0.0003552355112579947,0.001365267198532887,0.0,0.0,0.0,0.0,0.0008708279324261829,0.0,0.0,0.0,0.0,0.001337161159499632,0.0,0.0,0.0,0.0,0.00041748140138918706,0.00030323771644658287,0.0,0.00025383315994901944,0.0,0.0004515181743186138,0.0,0.0
ASV218,0.0,0.0,7.050254214469566e-05,0.0004883552981204026,0.0,0.0,0.0,0.003397998360792963,0.00044877008299285236,0.0,0.0,0.0,0.0003483311729704732,0.00021793307972955267,0.0,0.0,0.0,0.0002441772552129763,0.0,0.0,0.0,0.0,6.262221020837806e-05,0.0,0.0,0.0,0.0,5.016868603540153e-05,0.0,0.0
ASV219,0.0,0.0,0.0,0.0019495221481852399,0.0,0.0,0.0,0.0,0.010012158506021721,0.0,0.0,0.0,0.0,0.00039874648653111765,0.0,0.0,0.0,0.0,0.0003885483594751223,0.0,0.0,0.0,0.0,0.001706847026705317,0.0,0.0,0.0,0.0,0.0010307105736546685,0.0
